C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM_ENG,C1_NM,UNIT_NM,ITM_NM_ENG,C2_OBJ_NM_ENG,C2_NM_ENG,ORG_ID,C1_OBJ_NM_ENG,C2_OBJ_NM
행정구역별(시도),남자,63112,1,38,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Foreigner,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,3512,1,38,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,China,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,6419,1,38,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,China (Korean-Chinese),By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,113,1,38,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Taiwan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,189,1,38,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Japan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,727,1,38,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Mongolia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,11933,1,38,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Vietnam,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2066,1,38,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Philippines,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,8203,1,38,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Thailand,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,5888,1,38,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Indonesia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2500,1,38,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Cambodia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2077,1,38,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Republic of the Union of Myanmar,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2858,1,38,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Sri Lanka,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,930,1,38,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Pakistan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,768,1,38,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Bangladesh,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,2963,1,38,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Nepal,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,4702,1,38,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Uzbekistan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,1177,1,38,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Kazakhstan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,1340,1,38,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Russia,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,845,1,38,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,United States,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,168,1,38,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Canada,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,3734,1,38,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Others,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),여자,33557,2,38,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Foreigner,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,3371,2,38,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,China,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,4705,2,38,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,China (Korean-Chinese),By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,117,2,38,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Taiwan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,874,2,38,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Japan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,543,2,38,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Mongolia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,7786,2,38,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Vietnam,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1364,2,38,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Philippines,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,6801,2,38,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Thailand,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,186,2,38,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Indonesia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1704,2,38,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Cambodia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,19,2,38,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Republic of the Union of Myanmar,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,72,2,38,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Sri Lanka,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,44,2,38,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Pakistan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,41,2,38,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Bangladesh,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,379,2,38,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Nepal,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1388,2,38,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Uzbekistan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,731,2,38,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Kazakhstan,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,563,2,38,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Russia,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,823,2,38,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,United States,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,150,2,38,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Canada,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),여자,1896,2,38,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Gyeongsangnam-do,경상남도,명,Others,By gender,Female,101,By administrative divisions,성별
행정구역별(시도),계,26831,0,39,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Foreigner,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,7154,0,39,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,China,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,3033,0,39,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,China (Korean-Chinese),By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,292,0,39,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Taiwan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,221,0,39,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Japan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,420,0,39,A,In person,T15,DT_1JA1503,몽골,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Mongolia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,3890,0,39,A,In person,T16,DT_1JA1503,베트남,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Vietnam,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,613,0,39,A,In person,T17,DT_1JA1503,필리핀,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Philippines,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,2917,0,39,A,In person,T18,DT_1JA1503,태국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Thailand,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1812,0,39,A,In person,T19,DT_1JA1503,인도네시아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Indonesia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,425,0,39,A,In person,T20,DT_1JA1503,캄보디아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Cambodia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,228,0,39,A,In person,T21,DT_1JA1503,미얀마,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Republic of the Union of Myanmar,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,793,0,39,A,In person,T22,DT_1JA1503,스리랑카,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Sri Lanka,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,79,0,39,A,In person,T23,DT_1JA1503,파키스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Pakistan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,118,0,39,A,In person,T24,DT_1JA1503,방글라데시,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Bangladesh,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1234,0,39,A,In person,T25,DT_1JA1503,네팔,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Nepal,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,136,0,39,A,In person,T26,DT_1JA1503,우즈베키스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Uzbekistan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,137,0,39,A,In person,T27,DT_1JA1503,카자흐스탄,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Kazakhstan,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,97,0,39,A,In person,T28,DT_1JA1503,러시아,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Russia,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1604,0,39,A,In person,T29,DT_1JA1503,미국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,United States,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,288,0,39,A,In person,T35,DT_1JA1503,캐나다,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Canada,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),계,1340,0,39,A,In person,T36,DT_1JA1503,기타,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Others,By gender,Total,101,By administrative divisions,성별
행정구역별(시도),남자,15169,1,39,A,In person,T10,DT_1JA1503,외국인,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Foreigner,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,3208,1,39,A,In person,T11,DT_1JA1503,중국,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,China,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,1513,1,39,A,In person,T12,DT_1JA1503,중국(한국계),성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,China (Korean-Chinese),By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,156,1,39,A,In person,T13,DT_1JA1503,대만,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Taiwan,By gender,Male,101,By administrative divisions,성별
행정구역별(시도),남자,68,1,39,A,In person,T14,DT_1JA1503,일본,성 및 현재 국적별 외국인 - 시도,2020,2021-07-22,Jeju,제주특별자치도,명,Japan,By gender,Male,101,By administrative divisions,성별
