C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
행정구역별,전체인구,169465.0,33,21510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,기장군,명,101,청년인구비율 지표
행정구역별,전체인구,172902.0,33,21510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,기장군,명,101,청년인구비율 지표
행정구역별,전체인구,174501.0,33,21510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,기장군,명,101,청년인구비율 지표
행정구역별,전체인구,175691.0,33,21510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,기장군,명,101,청년인구비율 지표
행정구역별,전체인구,173228.0,33,21510,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,기장군,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),28.6,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),28.3,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),28.0,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),27.9,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),27.7,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),27.2,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),26.6,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),25.9,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),25.3,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),24.8,11,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),706317.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),696974.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),687892.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),682578.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),673072.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),656333.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),634839.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),613331.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),600884.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~39세),587067.0,12,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2466052.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2461002.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2453041.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2444412.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2429940.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2410700.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2387911.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2366852.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2379188.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2369335.0,13,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),21.4,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),21.0,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),20.7,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),20.5,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),20.6,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),20.6,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),20.3,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),19.9,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),19.5,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-17,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),19.0,21,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,대구광역시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),527890.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),517144.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),507168.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),502177.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),500339.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),495545.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),484150.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),471627.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),463817.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-17,대구광역시,명,101,청년인구비율 지표
행정구역별,청년인구(19~34세),450627.0,22,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2466052.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2461002.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2453041.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2444412.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2429940.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2019,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2410700.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2020,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2387911.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2021,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2366852.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2022,2024-09-27,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2379188.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2023,2024-10-10,대구광역시,명,101,청년인구비율 지표
행정구역별,전체인구,2369335.0,23,22,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,대구광역시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),13.5,31,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2015,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),13.4,31,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2016,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),13.2,31,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2017,2024-10-10,대구광역시,%,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),13.1,31,22,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2018,2024-10-10,대구광역시,%,101,청년인구비율 지표
