C1_OBJ_NM,C2_NM,DT,C2,C1,PRD_SE,UNIT_NM_ENG,ITM_ID,TBL_ID,ITM_NM,TBL_NM,PRD_DE,LST_CHN_DE,C1_NM,UNIT_NM,ORG_ID,C2_OBJ_NM
행정구역별,청년인구비율(19~34세),20.7,21,31020,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성남시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),186560.0,22,31020,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성남시,명,101,청년인구비율 지표
행정구역별,전체인구,900867.0,23,31020,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성남시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),13.5,31,31020,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성남시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),121530.0,32,31020,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성남시,명,101,청년인구비율 지표
행정구역별,전체인구,900867.0,33,31020,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,성남시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),26.2,11,31030,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),119596.0,12,31030,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,명,101,청년인구비율 지표
행정구역별,전체인구,456516.0,13,31030,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),20.0,21,31030,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),91372.0,22,31030,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,명,101,청년인구비율 지표
행정구역별,전체인구,456516.0,23,31030,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),12.9,31,31030,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),58997.0,32,31030,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,명,101,청년인구비율 지표
행정구역별,전체인구,456516.0,33,31030,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,의정부시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),27.5,11,31040,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),150033.0,12,31040,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,명,101,청년인구비율 지표
행정구역별,전체인구,545800.0,13,31040,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),20.4,21,31040,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),111195.0,22,31040,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,명,101,청년인구비율 지표
행정구역별,전체인구,545800.0,23,31040,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),13.3,31,31040,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),72847.0,32,31040,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,명,101,청년인구비율 지표
행정구역별,전체인구,545800.0,33,31040,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안양시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),26.5,11,31050,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),210495.0,12,31050,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,명,101,청년인구비율 지표
행정구역별,전체인구,794082.0,13,31050,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),19.8,21,31050,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),156961.0,22,31050,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,명,101,청년인구비율 지표
행정구역별,전체인구,794082.0,23,31050,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),12.9,31,31050,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),102203.0,32,31050,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,명,101,청년인구비율 지표
행정구역별,전체인구,794082.0,33,31050,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,부천시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),25.1,11,31060,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),68351.0,12,31060,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,명,101,청년인구비율 지표
행정구역별,전체인구,272371.0,13,31060,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),18.6,21,31060,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),50697.0,22,31060,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,명,101,청년인구비율 지표
행정구역별,전체인구,272371.0,23,31060,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),12.2,31,31060,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),33213.0,32,31060,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,명,101,청년인구비율 지표
행정구역별,전체인구,272371.0,33,31060,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,광명시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),30.1,11,31070,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),185397.0,12,31070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,명,101,청년인구비율 지표
행정구역별,전체인구,615755.0,13,31070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),22.1,21,31070,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),136264.0,22,31070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,명,101,청년인구비율 지표
행정구역별,전체인구,615755.0,23,31070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),12.9,31,31070,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),79264.0,32,31070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,명,101,청년인구비율 지표
행정구역별,전체인구,615755.0,33,31070,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,평택시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),22.4,11,31080,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),20075.0,12,31080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,명,101,청년인구비율 지표
행정구역별,전체인구,89466.0,13,31080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),17.4,21,31080,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),15590.0,22,31080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,명,101,청년인구비율 지표
행정구역별,전체인구,89466.0,23,31080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),10.3,31,31080,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),9240.0,32,31080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,명,101,청년인구비율 지표
행정구역별,전체인구,89466.0,33,31080,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,동두천시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),29.5,11,31090,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,%,101,청년인구비율 지표
행정구역별,청년인구(19~39세),206953.0,12,31090,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,명,101,청년인구비율 지표
행정구역별,전체인구,701551.0,13,31090,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~34세),22.8,21,31090,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,%,101,청년인구비율 지표
행정구역별,청년인구(19~34세),159848.0,22,31090,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,명,101,청년인구비율 지표
행정구역별,전체인구,701551.0,23,31090,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,명,101,청년인구비율 지표
행정구역별,청년여성비율(19~39세),13.2,31,31090,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,%,101,청년인구비율 지표
행정구역별,청년여성인구(19~39세),92307.0,32,31090,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,명,101,청년인구비율 지표
행정구역별,전체인구,701551.0,33,31090,A,In person,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,안산시,명,101,청년인구비율 지표
행정구역별,청년인구비율(19~39세),25.7,11,31100,A,%,T001,DT_1YL20643,청년인구비율,인구총조사 청년인구비율(시도/시/군/구),2024,2025-07-29,고양시,%,101,청년인구비율 지표
